"logFC" "logCPM" "PValue" "FDR"
"RAB40AL" 0.4274970710987 4.69946777611721 0.36957763812078 0.99866849585619
"RSBN1" 0.425692445519848 5.31704865909379 0.369677695911581 0.99866849585619
"MUC16" -0.427449567656185 6.3307956681757 0.369714884283448 0.99866849585619
"C15orf65" -0.426523055593109 6.84516015479345 0.369728994168632 0.99866849585619
"MIER3" 0.426475640418861 5.35792978216076 0.369731051592702 0.99866849585619
"PLEKHM1" 0.431176348848871 3.72661753778477 0.369758179727995 0.99866849585619
"SLC26A6" -0.427071951655359 4.64094906600277 0.369804084511935 0.99866849585619
"FBXO2" 0.425103675890204 4.88234350977643 0.36983999985133 0.99866849585619
"RASSF6" -0.427607290532029 4.53074727365061 0.370006252331188 0.99866849585619
"SERPINA11" 0.425087345064248 5.58249282471917 0.370057388856767 0.99866849585619
"ATRX" 0.692233180295409 -2.80537651501785 0.370187645899869 0.99866849585619
"SIAH1" -0.547688293061062 -2.09371466389813 0.370213658855981 0.99866849585619
"TLX3" -0.433563213050348 1.89023855578301 0.370214952660036 0.99866849585619
"C19orf43" 0.425747668006216 5.27652075567832 0.370271571910502 0.99866849585619
"LY6K" -0.425604706892216 5.36965609596426 0.370316113075242 0.99866849585619
"DLGAP3" -0.425358452263011 5.12455092058136 0.370440476485036 0.99866849585619
"EFNA5" 0.429340032560795 7.87602470084791 0.370510238204246 0.99866849585619
"NUP62" -0.426973710992156 5.40127999976791 0.370538134777048 0.99866849585619
"SIGLEC1" 0.42684808530994 5.10788443612404 0.370616901068474 0.99866849585619
"MISP" 0.42560320460748 5.56006915218945 0.370642474531858 0.99866849585619
"CD84" -0.425066363767085 4.75108173621246 0.370677501706425 0.99866849585619
"ZNF749" -0.426293986788293 4.72402652778414 0.370720949668059 0.99866849585619
"AC233755.1" -0.431577879358924 3.37129493095628 0.370739451327853 0.99866849585619
"CRIPT" -0.424924952335611 5.68097845000555 0.370784526967579 0.99866849585619
"EXOC7" -0.42443908728884 5.89870211479577 0.370814946260218 0.99866849585619
"RP11-153I24.5" 0.433342055312595 2.24223435364645 0.370858740177405 0.99866849585619
"ACTR3" -0.42492797264574 6.66166187367182 0.371007758366378 0.99866849585619
"ARIH1" -0.425872936036054 6.1346815823146 0.371046020568331 0.99866849585619
"NHP2" 0.427096993101572 4.43834783547893 0.371053607803187 0.99866849585619
"LINC00116" -0.425776013594916 6.25694989948601 0.371131482382524 0.99866849585619
"KLHL36" -0.424244658581003 5.72833917374417 0.371206046512032 0.99866849585619
"CA11" 0.424623307172709 6.10480297383404 0.37123157571736 0.99866849585619
"PARP15" 0.427235804255799 7.61402816133836 0.371260109766502 0.99866849585619
"MGMT" 0.42904493195387 4.18620775429302 0.371299923268607 0.99866849585619
"RPL23" 0.424065607977223 4.79430553888374 0.371328360454571 0.99866849585619
"POTEM" 0.424803345985576 5.11562366659878 0.371359141190736 0.99866849585619
"DAB2" -0.429872696281417 3.52524090193494 0.371421299608838 0.99866849585619
"SLC25A47" -0.426265824017532 4.60171005473805 0.371443497578773 0.99866849585619
"FETUB" -0.425627409846859 5.21632450160075 0.371444735017585 0.99866849585619
"PATE4" 0.424596444058846 6.55534037634705 0.371451710183048 0.99866849585619
"EFL1" 0.423947668369268 5.47326599700291 0.371490244110907 0.99866849585619
"OTUD6B" -0.425562553125049 6.76690450906179 0.371519161938327 0.99866849585619
"IPCEF1" -0.428858241396349 3.85126674533924 0.371637576046818 0.99866849585619
"UBE2G2" 0.446943132969526 0.344906644073251 0.371664868144342 0.99866849585619
"FUT10" -0.424427314571838 5.60489694311367 0.371679839872336 0.99866849585619
"PIM3" -0.423916551378933 6.38736855394038 0.3716824449885 0.99866849585619
"SNX5" 0.423830862910492 6.74953485686663 0.371739699539507 0.99866849585619
"ST3GAL3" -0.436342197916783 1.36479091214141 0.371816920025286 0.99866849585619
"DECR2" 0.432163730396237 2.60118278574972 0.371884318508037 0.99866849585619
"SNAI2" 0.430562630327931 3.45039402301958 0.37189761951741 0.99866849585619
"BRCA2" 0.431231458793148 3.01568518403642 0.3719365596705 0.99866849585619
"ACBD3" -0.445125337752058 0.655466671185854 0.371949338408881 0.99866849585619
"ESRRA" -0.430655255554413 3.49828926975206 0.371961863016318 0.99866849585619
"GUCA1C" 0.424011231210775 5.68720591872206 0.37208437960025 0.99866849585619
"BCAT2" -0.432663786855144 1.90269772328678 0.372116932242516 0.99866849585619
"APCS" -0.423387639892628 5.86977336491154 0.372184807870172 0.99866849585619
"CST7" 0.441857035675955 0.955497491750814 0.372270905528442 0.99866849585619
"MYO7B" -0.425235749044757 4.51818248011673 0.372290896068128 0.99866849585619
"RNASE6" -0.430555603528967 3.27117246592583 0.372327721533775 0.99866849585619
"DCTN6" -0.428992896765105 3.91887541543186 0.372355697899545 0.99866849585619
"SCN4B" 0.423184420109559 5.97965976632681 0.372484578842709 0.99866849585619
"AUH" -0.44994943202338 0.229506003481382 0.372598550756755 0.99866849585619
"GPR21" 0.422791735520455 6.37661965997412 0.372828892938085 0.99866849585619
"KBTBD13" -0.422575484473728 6.22713593969587 0.37283774911276 0.99866849585619
"OSBPL8" -0.423085886438432 5.02031288760975 0.372917764667809 0.99866849585619
"MET" -0.445314745514157 0.566921216964822 0.372933035259829 0.99866849585619
"ATXN3" -0.432836540271577 2.15244996791317 0.372963343050332 0.99866849585619
"OR2T6" 0.433760442974315 1.69785678620774 0.373066497586357 0.99866849585619
"RCAN3" 0.429152888692796 3.6417018457963 0.373078200705782 0.99866849585619
"RSPH9" -0.422968693411783 5.49141673091488 0.373179036976739 0.99866849585619
"MRPL27" 0.432219622673769 2.43911311638327 0.373187754173434 0.99866849585619
"TNFAIP1" -0.423553196514787 4.64770837133469 0.37330616034362 0.99866849585619
"LDLRAD2" -0.422726630690454 6.32329539090171 0.373455852172178 0.99866849585619
"TXNL1" 0.423361916754638 5.78127337784675 0.373536549448159 0.99866849585619
"WRB" -0.437200892667992 1.0289681939283 0.373572601889542 0.99866849585619
"AHR" 0.423848911175935 7.10226459899271 0.373590516224431 0.99866849585619
"PDK1" 0.426511081836023 7.5830738600809 0.373615703014045 0.99866849585619
"LCE3D" -0.429281979660885 3.28330006655845 0.373786446876912 0.99866849585619
"TRIM52" -0.431269068342021 1.89897405173843 0.373807699713889 0.99866849585619
"USP17L13" -0.423736898108525 4.71610542922361 0.373917794946578 0.99866849585619
"CTNNBL1" 0.421425723491722 5.71450554718275 0.373980532547186 0.99866849585619
"DHX57" 0.422846506393774 4.67906514401367 0.374047132113943 0.99866849585619
"MIF4GD" -0.431721955595478 1.98766720610962 0.37410978215736 0.99866849585619
"CCDC13" -0.422596696997499 5.12200624430592 0.37411324804164 0.99866849585619
"AL139333.1" 0.429521461266292 3.40360091412071 0.374135961348753 0.99866849585619
"APBA1" -0.422414400685744 4.67749691990564 0.374146509923005 0.99866849585619
"TAS2R50" -0.421872880768178 5.7082094350555 0.374151375583279 0.99866849585619
"UHRF1" 0.427881219879287 3.44689133549189 0.374302614463252 0.99866849585619
"FABP1" -0.425818754614878 4.24341744022594 0.374309131812998 0.99866849585619
"ADGRE3" -0.425185376369877 4.25143566453574 0.374386620366888 0.99866849585619
"LSS" 0.422734378012085 4.95743158303295 0.3746330398425 0.99866849585619
"ALOXE3" -0.424997219272978 7.77459122815372 0.374881847927157 0.99866849585619
"LZTFL1" -0.421786978417903 5.12626083756054 0.374900211695978 0.99866849585619
"LCN8" -0.420826076536683 6.30433739904372 0.374975871911322 0.99866849585619
"GPX3" -0.42258097826259 4.59049653655371 0.374992076516861 0.99866849585619
"FADD" 0.421679381304674 4.71715371471374 0.375045413190089 0.99866849585619
"PKNOX2" 0.421391159910036 6.1104251924998 0.37507907545975 0.99866849585619
"TMEM134" 0.422617500287549 6.82363013110084 0.375179127174831 0.99866849585619
"FGFBP3" 0.424172944155791 7.55437810219242 0.375180456649033 0.99866849585619
"HMGCS2" -0.429766823431553 2.10359632398105 0.375212868689943 0.99866849585619
"TNR" -0.426465988186538 7.80747616206189 0.375302952107355 0.99866849585619
"GPR183" -0.425805477825153 3.7126869432632 0.375314422272692 0.99866849585619
"RP11-514P8.6" 0.421349514982994 4.66679358185356 0.375439890746964 0.99866849585619
"CALHM1" -0.430351896007407 1.72259997300471 0.375479335726238 0.99866849585619
"ALG1L2" -0.420734616598695 6.41400441201426 0.375579254605558 0.99866849585619
"CRLF2" 0.420453998688867 6.58893455827326 0.375639725195841 0.99866849585619
"CDK17" 0.421762590218961 5.62981515520856 0.375664226526837 0.99866849585619
"ACSL1" -0.424843149680471 4.13565120078111 0.375762133937301 0.99866849585619
"SNX10" -0.420801658381467 6.90132290869112 0.375767546889654 0.99866849585619
"KRTAP5-4" 0.424264453857757 4.30285269936066 0.375778075409699 0.99866849585619
"CA12" 0.420660422694781 4.97918069620651 0.375781183675827 0.99866849585619
"HOXD13" -0.426775690217448 4.16198563298256 0.375867439200166 0.99866849585619
"WDR44" -0.419665737925586 6.4180057368034 0.376006140761591 0.99866849585619
"GNRH1" 0.420297401776374 5.93053587571977 0.376023212859711 0.99866849585619
"TRIM72" -0.435509774113632 1.07608884995063 0.376046634132664 0.99866849585619
"EDN2" 0.425229132762834 3.96944154591156 0.376066602688075 0.99866849585619
"ENAM" -0.419325802228196 6.63519694937552 0.376073800407636 0.99866849585619
"OPA3" 0.426156985657367 3.58151021646926 0.376075178266635 0.99866849585619
"IDH2" 0.428702629298302 3.43647229053388 0.376134431521942 0.99866849585619
"MPPED2" 0.421903710906459 5.75010049020145 0.376278822223061 0.99866849585619
"WDR53" -0.426784232953601 2.51443608209033 0.3764359002969 0.99866849585619
"NUP62CL" 0.420843395264788 5.16808433431057 0.376460811169948 0.99866849585619
"INSM2" -0.419770003437935 5.09005719005672 0.376481576538685 0.99866849585619
"RSPH3" -0.419480531695938 6.18612485646223 0.376556163486299 0.99866849585619
"HLTF" 0.420323805906815 6.51515745022859 0.376603205243611 0.99866849585619
"PRKCQ" -0.419903278711682 5.46192271411699 0.37671133960032 0.99866849585619
"GATS" 0.427714008622242 2.47561644385253 0.376720365660779 0.99866849585619
"ADSL" 0.419442495877043 5.71434001689633 0.376753938723866 0.99866849585619
"NDUFAB1" -0.42861943532338 1.75274870688161 0.376978465575119 0.99866849585619
"BICD2" -0.423476907851123 4.09130225501548 0.377051498240624 0.99866849585619
"ALS2" -0.419743162090575 5.41437264511547 0.37714102418398 0.99866849585619
"FAM156A" 0.423716049652516 4.07258563903561 0.377168076577625 0.99866849585619
"SBF2" -0.41899453573348 5.44502520713694 0.377330142963475 0.99866849585619
"TRO" -0.434077572237302 1.12051595654966 0.377417242117018 0.99866849585619
"QSOX1" 0.419338099016109 5.2257747069893 0.377474363875808 0.99866849585619
"RHOJ" -0.426247302723563 2.43433133821596 0.377520547118679 0.99866849585619
"TAF1L" 0.41877948117667 5.77125844267985 0.377547593699444 0.99866849585619
"YY1" -0.41918834315724 6.34965713718041 0.377589977360455 0.99866849585619
"RHO" -0.424410153886896 3.6468992991899 0.377644168373787 0.99866849585619
"CEP350" 0.421751259511283 4.47830094234947 0.377704207444719 0.99866849585619
"HK3" 0.42424691200751 3.84404203751453 0.377717510706219 0.99866849585619
"CELF6" -0.421046489246797 4.40362605655398 0.377797190162932 0.99866849585619
"SLC10A1" -0.49011748512592 -1.20949616473424 0.378045080382489 0.99866849585619
"CCSAP" 0.418849369198398 6.81066163793084 0.378058345833282 0.99866849585619
"TRIM69" 0.422927355242442 4.1376990036774 0.378163052063912 0.99866849585619
"chickpea" -0.45166011201934 0.213988438090856 0.378202413869601 0.99866849585619
"DDX56" -0.419341858914375 5.68054906913545 0.378222078487174 0.99866849585619
"NRSN2" -0.41884930575051 5.27738527618442 0.378274883144777 0.99866849585619
"TMEM255B" 0.418597350021876 6.29255533803622 0.378355449740179 0.99866849585619
"MAB21L2" -0.418961728100655 6.41736837242568 0.378381689195703 0.99866849585619
"ICMT" 0.420333289197549 4.53609635036614 0.378413167624965 0.99866849585619
"FCMR" 0.432834877708008 1.06909310902232 0.378414041193024 0.99866849585619
"CRYZL1" 0.417213817184114 6.44311532971619 0.378557900733913 0.99866849585619
"TEX13B" -0.418468537218485 7.06456303731292 0.378585338269856 0.99866849585619
"PPFIBP2" 0.417484912955686 6.38516146425351 0.378606692081231 0.99866849585619
"BAZ1A" 0.41938804332775 5.26144411973811 0.378612839832322 0.99866849585619
"RP11-286H14.4" 0.421091981552146 4.49448983646579 0.378636067454174 0.99866849585619
"ART5" -0.417138740319761 5.73876772271475 0.378707457770781 0.99866849585619
"TRIM17" 0.453755654306582 -0.0614986445285808 0.378727712460993 0.99866849585619
"TMEM109" 0.427800676835376 1.27399195514628 0.378756213245388 0.99866849585619
"KRTAP3-2" 0.419149413646492 5.17046459692559 0.37880721304331 0.99866849585619
"DUSP18" -0.417460816549763 6.79877153820563 0.378837121060916 0.99866849585619
"MPI" 0.418218996307999 4.72268555701819 0.378854320596876 0.99866849585619
"MYCT1" 0.422105420369711 4.04839947037422 0.378973747565537 0.99866849585619
"CTD-2331H12.8" 0.41968420469967 4.99288700824186 0.37902226594287 0.99866849585619
"OR4M1" -0.417979249063218 6.99504741203515 0.379058020339729 0.99866849585619
"CAPRIN2" 0.423761797673833 3.51500010341331 0.379076851491567 0.99866849585619
"STAC3" 0.418023822575939 5.96538964998545 0.379130985775703 0.99866849585619
"ZFHX2" -0.425812595652846 3.49868391733617 0.379134590848616 0.99866849585619
"APBB1IP" 0.417827551523977 6.89816715841756 0.379148390664971 0.99866849585619
"XPO4" 0.42560985100439 2.45264972730257 0.379197020154942 0.99866849585619
"GPT2" -0.419201580562389 7.05568402466016 0.379201344847393 0.99866849585619
"BLK" 0.435943533804028 0.774638476644683 0.37921442480585 0.99866849585619
"ERGIC2" 0.421609764091765 4.33266796198306 0.379301950378563 0.99866849585619
"ZNF282" 0.421301497214906 4.02281798293251 0.379340573773092 0.99866849585619
"RCN2" -0.417772692847856 6.019787284297 0.37935799691014 0.99866849585619
"ASAP1" 0.417319505590775 5.36070091070014 0.379406314677465 0.99866849585619
"TRAF2" -0.423500071815718 2.54466216244818 0.379436704702881 0.99866849585619
"DEFB126" 0.416410832199152 6.42634615964508 0.379480726853996 0.99866849585619
"SLC9A3" 0.417582324157291 5.44693291673849 0.379679273007091 0.99866849585619
"F2RL1" 0.419321673417237 7.44873039843617 0.379695167187248 0.99866849585619
"PAH" 0.425089597300239 2.81113603659069 0.379745115820974 0.99866849585619
"NPIPB9" -0.417094267206278 6.19900658428547 0.379746417275841 0.99866849585619
"TNFRSF18" 0.417092018789356 5.13968734701474 0.379799377150607 0.99866849585619
"RBPMS" 0.420454700432264 4.18727765928719 0.379823990571013 0.99866849585619
"SDAD1" -0.422984057926179 3.91024459375062 0.379862615137536 0.99866849585619
"AP000349.2" -0.417377809242267 5.28607471543326 0.379871394025341 0.99866849585619
"GLI4" -0.417199169234668 6.03768984652765 0.379876951328031 0.99866849585619
"GRM1" -0.416866631443256 4.93535171171177 0.379964999609804 0.99866849585619
"COASY" 0.422365079936185 3.95700555013171 0.38004695935721 0.99866849585619
"CLIC3" 0.416427335247964 6.33341191821528 0.380057134513917 0.99866849585619
"HIST1H3E" 0.420677895483806 4.23559240619948 0.380088995618871 0.99866849585619
"PERM1" 0.420746190612166 8.00776267178534 0.380089202035775 0.99866849585619
"ZFP91-CNTF" -0.417447588928207 5.77589020312283 0.38009868925744 0.99866849585619
"SOX14" -0.421683471027692 3.8070219709772 0.380104951237681 0.99866849585619
"NACAD" 0.416796070995006 5.26811361401097 0.380121292736364 0.99866849585619
"LINGO1" 0.421442874874774 3.8419708483607 0.380357401501975 0.99866849585619
"CNP" -0.423585054551937 3.17993385172042 0.380438167352283 0.99866849585619
"NPSR1" 0.416501285298742 5.22772025567536 0.380440058170881 0.99866849585619
"SBK1" -0.424691956340049 2.78464308470572 0.380441090301516 0.99866849585619
"OSBPL6" 0.424559826693814 2.43823408674726 0.38044900524901 0.99866849585619
"RP11-1236K1.1" -0.415836763040051 5.85011336360209 0.380488623434081 0.99866849585619
"CEP85" -0.42975858576043 0.800122990023809 0.380569153021269 0.99866849585619
"NR2F6" 0.419664073427545 7.46693563822235 0.380583816413852 0.99866849585619
"ANXA6" 0.427249402447739 1.60867670343166 0.380678263195523 0.99866849585619
"CYB5R2" 0.415655672133232 6.22048569591766 0.380813021888872 0.99866849585619
"CDKL1" 0.416561021288619 5.14979755822347 0.380829834407745 0.99866849585619
"FBXL16" 0.42241475270476 2.54276353880301 0.380830954941068 0.99866849585619
"POMK" -0.416741610400914 7.0282446764458 0.380854417674877 0.99866849585619
"NCAPG" -0.419583625245448 4.48140787014032 0.380856967915479 0.99866849585619
"SLC45A2" -0.415666228263282 6.30363640541412 0.380875916765244 0.99866849585619
"RBMXL2" -0.416823455790853 6.91838227285484 0.380909542000387 0.99866849585619
"CYP19A1" 0.41697083399978 4.70774077892806 0.38103186741634 0.99866849585619
"LRRFIP1" -0.462134722827079 -0.388781820877075 0.381064452278186 0.99866849585619
"CH507-9B2.2" -0.415291196562289 5.73712028132371 0.381130097767688 0.99866849585619
"SLC6A12" 0.419736286810468 4.15676986861858 0.381214267255238 0.99866849585619
"ARSJ" 0.415940865238839 5.28432310834103 0.381553338442983 0.99866849585619
"ROM1" -0.416292069917043 5.03183528942679 0.381628967551911 0.99866849585619
"ZNF410" 0.419304712000193 4.31129566759924 0.381668211236245 0.99866849585619
"EDARADD" -0.422192400511501 2.36006446017615 0.381756925227739 0.99866849585619
"ALKBH1" 0.414439657217692 6.57435036583351 0.381760758698483 0.99866849585619
"ZBTB16" 0.415204650863942 5.27846747730442 0.38176126629677 0.99866849585619
