"logFC" "logCPM" "PValue" "FDR"
"ARHGDIG" -0.317158921032772 1.84980544896992 0.512041795559143 0.876409807979254
"G3BP2" -0.316537492913319 3.42676333067348 0.512081293624342 0.876409807979254
"SHD" 0.314026680352843 4.10324614992304 0.512145623198967 0.876420093531834
"CTB-50L17.10" -0.312834499336133 6.05352568483861 0.512174809789009 0.876420093531834
"C20orf24" 0.307558346773391 5.02163743916915 0.512224035830723 0.876423066427124
"HAPLN3" -0.312027466012941 3.23017079164266 0.512264053803044 0.876423066427124
"DEFA6" -0.309834601429013 4.14313831368342 0.512367646148912 0.87649921717009
"TGIF2" 0.312243791277153 4.38782681842117 0.512458456898372 0.87649921717009
"WDR72" -0.311452810021963 4.23206445398366 0.512480987959844 0.87649921717009
"EAPP" 0.312360658732639 6.15763867377038 0.512483592007193 0.87649921717009
"C22orf46" -0.311021090982086 4.70570764131849 0.512634328939589 0.876682168785871
"SULT6B1" -0.30944508043551 6.14543516776889 0.512726459966156 0.876726188561544
"HACE1" -0.342988962824731 -0.0249880052221356 0.512802727492659 0.876726188561544
"RNASE9" 0.307567078151499 4.8810842353914 0.512837032456704 0.876726188561544
"SPRN" -0.305601320689304 7.46350016237414 0.512893402799496 0.876726188561544
"PES1" -0.311076349133451 4.31664013327502 0.512925676674656 0.876726188561544
"HLA-E" 0.308670955392621 4.43059934594795 0.512930814300671 0.876726188561544
"SLC9A6" -0.324933637333219 2.20384775911172 0.51302617181568 0.876726188561544
"MORN4" -0.310164997736463 5.99982665490833 0.513041840588294 0.876726188561544
"SERF2" -0.312709035830577 6.67899002012794 0.513069701268237 0.876726188561544
"FAM189A1" 0.306234382752892 6.50238759295739 0.513127622139135 0.876726188561544
"EPB41L4A" -0.306919979421865 5.01108316042521 0.513141522375096 0.876726188561544
"DMPK" -0.309454745088796 5.0013839385094 0.513207292861994 0.876752090915848
"FANK1" -2.6637453583844 -4.68466742971104 0.513244222359305 0.876752090915848
"RBM7" 0.318564442579595 5.89639233853845 0.513384395967778 0.876858054107254
"OR2T27" -0.307585890639348 3.34035377192803 0.513393802534565 0.876858054107254
"SMIM2" 0.310260051844343 4.87321661578039 0.513502597910737 0.876969097003152
"APOA4" 0.307823533399415 5.57848107156607 0.513588960629819 0.87704181333128
"NMUR1" 0.309720495713455 7.03475523090659 0.513782800794946 0.877230650917219
"C1QTNF3" -0.30734332444232 6.64369479223899 0.513791202141157 0.877230650917219
"MPPE1" 0.309615073995777 4.73865871403884 0.513956521510966 0.877230650917219
"KCNJ15" 0.32137400942069 4.67532849375114 0.513981534186199 0.877230650917219
"KLHL30" -0.307242389951452 5.15732394319016 0.514022321278399 0.877230650917219
"NLRP6" 0.307564729391011 3.58772787073351 0.514026187689288 0.877230650917219
"ZNF747" 0.307263304806699 6.40287798599306 0.514044775434746 0.877230650917219
"MC3R" 0.314454376470947 3.76428991254684 0.514049891691194 0.877230650917219
"NKAIN4" -0.320505530232543 1.28429710306565 0.514124891269626 0.877283899567415
"MTPN" -0.31373753741014 5.77524828445119 0.514177524184132 0.877298976740405
"MCTP1" -0.31191879870173 4.33311576884744 0.514297838275757 0.877429520356161
"SERPINA7" -0.306798261682394 5.26216648547865 0.514426319887201 0.877549732808942
"TMEM164" -0.311896457577164 1.9035856354023 0.514455918944406 0.877549732808942
"AC145212.1" -0.306167301921866 5.15052990346728 0.514692189737965 0.877878001757593
"GUCY2F" -0.314531452737273 3.16779605037248 0.514765779504392 0.87791325697685
"ABT1" -0.308327216656469 5.57902024192065 0.514800515024216 0.87791325697685
"ZNF394" -0.309475631380648 4.49213124134029 0.514869744356874 0.87795657182366
"AC138645.2" -0.308511921005041 5.291645009276 0.514961828351518 0.877993684675055
"DNASE2B" -0.30827357333004 4.33637062352376 0.514995342631556 0.877993684675055
"DMWD" -0.312533972036608 5.49874424711958 0.515023004090255 0.877993684675055
"LDHA" -0.309651260669098 5.02471766972319 0.515269675363605 0.878274604356668
"KLRG1" -0.309109926492905 4.665444611759 0.515275480525164 0.878274604356668
"HSH2D" 0.313297231797848 5.82928555786831 0.515335539376856 0.878302236812542
"FXYD5" -0.309417612934558 4.71580331357821 0.515408573110848 0.878343813771648
"NAV1" -0.314070771248747 4.21154474009331 0.515505848362706 0.878343813771648
"SPATS2" -0.312866751473381 4.36974958641941 0.515530860975377 0.878343813771648
"DHX58" -0.307092858170642 7.38330305208533 0.515535331162361 0.878343813771648
"FAM219B" -0.319545993804549 1.08061459465999 0.515613139944237 0.878401667479419
"GPALPP1" 0.30182638652021 6.6063389653664 0.515793834774674 0.878575959502141
"ANXA6" 0.306468421661812 5.28160637922108 0.51580421623406 0.878575959502141
"VWC2L" -0.312205764024285 5.13154051051503 0.515847030088597 0.878575959502141
"TAAR8" -0.307715631507878 4.22688719084408 0.515981988465338 0.878674893521308
"GGNBP2" 0.304919211734472 7.47828559827615 0.515992849707511 0.878674893521308
"COPRS" -0.306220426406778 3.52714747169046 0.516126221648588 0.878725019150324
"COL9A3" -0.318020808657326 4.38319132718732 0.516131989548803 0.878725019150324
"RP11-125O5.2" 0.304415007875242 6.31806506324547 0.516181412945746 0.878725019150324
"KCNJ18" 0.303094345253042 6.41087137509711 0.516227627815225 0.878725019150324
"CTRC" -0.314032450226376 1.39693805805194 0.516280889773267 0.878725019150324
"CYP2F1" 0.306567240728436 5.41149489116949 0.516331255865045 0.878725019150324
"ODF4" 0.315195222034469 2.17003832899882 0.516436812416631 0.878725019150324
"CRYGS" -0.312130161656626 5.5338448387949 0.516442179418592 0.878725019150324
"PDZK1" -0.306839480463512 4.62555844126139 0.516507539485721 0.878725019150324
"KRTAP12-2" 0.3034499418362 5.83222772508701 0.516523393949452 0.878725019150324
"GBX1" 0.302374294495199 6.02607786478329 0.516526963600305 0.878725019150324
"FAM179A" -0.306445187664764 4.77378536282352 0.516548704532727 0.878725019150324
"FUT3" -0.308598345660244 5.10837587440561 0.516804145432101 0.879050288604166
"HIST1H2AJ" 0.307627464142218 6.3993836686107 0.516827679541274 0.879050288604166
"AC104057.1" -0.306112256076178 4.95376417172424 0.516990859950569 0.879230507914782
"SH2D4B" 0.311852708882732 3.94181623053628 0.517021424428546 0.879230507914782
"CTH" -0.309357187102493 5.78361048795905 0.517085837660224 0.879265400184376
"LYPD1" -0.310988229460495 4.80528459397807 0.517250435037328 0.879423607892136
"PAIP2B" -0.307390177182599 5.18610133967786 0.517266684048981 0.879423607892136
"KCNE3" -0.313518853089809 5.36494492922252 0.517397071361651 0.879570630267779
"GNAI2" -0.309619456961841 4.56654612641784 0.517480045759103 0.879637032976968
"ANTXR2" 0.309410502062716 5.84849188443357 0.517653161168909 0.879678352912377
"CRLF2" 0.309145003817823 6.87675508203407 0.51766304488256 0.879678352912377
"NPAS4" -0.313515662127738 2.5577458241311 0.517715047624147 0.879678352912377
"FOXP1" -0.309707793885788 2.16652092318501 0.51772772541517 0.879678352912377
"DKK4" -0.303699764809709 6.13532527796711 0.517749237363997 0.879678352912377
"AC008522.1" -0.30797754047641 5.48276911552512 0.517796310160072 0.879678352912377
"HMCN2" -0.301207373614019 6.72676346534329 0.517880563931144 0.879678352912377
"ZNF514" -0.30282397090481 5.08766578546597 0.517945576295901 0.879678352912377
"TRAF3IP2" -0.316853083334899 5.83774100662444 0.518075950325996 0.879678352912377
"TRIM7" -0.304846400646093 3.08832036879131 0.518105420684456 0.879678352912377
"KLF11" 0.30759697067374 4.26362312779393 0.518143473216579 0.879678352912377
"SNRPA" -0.310474770049794 3.95896891958174 0.518152536088684 0.879678352912377
"TREML4" -0.308293544721703 3.42223168229967 0.51816922525267 0.879678352912377
"OTOL1" -0.30546051747833 5.71968174549421 0.518228067776279 0.879678352912377
"PPP2CB" -0.31606032395786 5.52965944541194 0.518275343516595 0.879678352912377
"TNS3" 0.308095371121863 6.68888557001075 0.518360687481874 0.879678352912377
"ZBTB3" -0.304923669317654 6.6667736715677 0.518424856776043 0.879678352912377
"ATF1" 0.307338248782069 5.11284988483689 0.518494428602939 0.879678352912377
"FAM167A" -0.31159824911155 1.89583007824805 0.518503702154281 0.879678352912377
"AKR1B1" 0.302351412729392 5.85347232660002 0.518504792152092 0.879678352912377
"ESRRA" -0.335091374923428 0.02537658368725 0.518505551872626 0.879678352912377
"AKAP14" -0.311233374496712 7.78400663863524 0.518578900425269 0.879678352912377
"MTRF1" -0.307398606155164 4.44408998523697 0.518677721060871 0.879678352912377
"CYTIP" 0.302947047772689 4.90212261172118 0.518706984058287 0.879678352912377
"FAM122B" -0.307769528671868 6.87258455326588 0.51872864767165 0.879678352912377
"ST14" -0.301461464359392 5.67676906143779 0.518760518269709 0.879678352912377
"C14orf178" 0.330781914838704 0.337074943446486 0.518785396116607 0.879678352912377
"ZNF708" 0.311648331447534 2.86864389805816 0.518787411864279 0.879678352912377
"LACTBL1" 0.306124225683676 5.24966857963811 0.51885617420029 0.879678352912377
"CCR5" -0.305308619242406 4.03798103121744 0.518891994099571 0.879678352912377
"LAX1" -0.31193089348641 4.31131652642862 0.518938082341133 0.879678352912377
"MALT1" 0.30994374766736 5.17878288385708 0.519009568119735 0.879678352912377
"PDCD4" -0.306220069251472 5.30358195313428 0.519021767791247 0.879678352912377
"ZBTB8A" -0.305509004957627 5.68690904006528 0.519029512334089 0.879678352912377
"MAPK14" -0.304924023821914 4.70821133919036 0.519047434155972 0.879678352912377
"SUN1" -0.31458940482929 3.96228010088728 0.519101722501333 0.879678352912377
"INSL3" -0.315949408617424 1.41447614496874 0.519129240166602 0.879678352912377
"CENPH" 0.30982694458343 6.16095865720674 0.51919845597408 0.879705582816933
"MRPS25" -0.307518733477815 2.62187106699461 0.519233143909171 0.879705582816933
"SLC12A4" -0.311330090915836 3.26915198395196 0.519339950044427 0.879812122745256
"ADAM23" -0.305152928492248 4.97662399697106 0.519400657161993 0.879840555062315
"IFNW1" 0.308556735195586 7.41174682410675 0.519466132570208 0.879877059150501
"RP11-697E2.6" -0.306110105513797 7.38034899427891 0.519515427051736 0.879886151963586
"CD8A" -0.301779616696603 6.22408405158954 0.519759074274371 0.880135489265218
"GEMIN6" -0.303870113201588 5.43227463457885 0.519776036746132 0.880135489265218
"IGSF8" -0.30288823299742 4.0584329904681 0.519794460486622 0.880135489265218
"CTD-2207O23.12" -0.303668241577465 8.2235445983461 0.519935685667553 0.880203773601108
"SENP5" -0.303199244588327 6.15677715154227 0.519941786814627 0.880203773601108
"ETFA" -0.307257960751497 5.43214819466973 0.519982402548486 0.880203773601108
"AC009121.1" -0.298855224286016 6.9510488972522 0.520010556477236 0.880203773601108
"RP11-668G10.2" -0.30543071592172 5.8470057382484 0.52028147778722 0.880587940984858
"ALG10B" 0.301221768989623 5.15595428954456 0.52037405163578 0.880630730942418
"SCPEP1" -0.307840317065995 4.32601634615762 0.520417155470037 0.880630730942418
"SGK494" -0.314058037837075 4.0488776886266 0.520438649737724 0.880630730942418
"MAGEB5" 0.301027227214188 6.22380058188729 0.520634347907132 0.880828721858579
"AK9" 0.304302667798096 6.62102530531693 0.520643605751364 0.880828721858579
"RRAS2" 0.305586213170889 2.44356289621769 0.520877245431988 0.881087433889792
"DIAPH3" -0.304410566303413 5.51968385382945 0.520884498633264 0.881087433889792
"COL4A3BP" 0.304400338465436 5.93657574745694 0.521143205419198 0.881132210897135
"FOXO6" -0.300847899094407 5.07049035147749 0.521228841813332 0.881132210897135
"ALCAM" 0.307503255790423 2.43784331410023 0.521237841391517 0.881132210897135
"ZNF273" -0.307565046215458 3.75223904230126 0.521248624849938 0.881132210897135
"TAS1R3" -0.320050318399865 0.703839424755354 0.521273376870051 0.881132210897135
"ANO8" -0.326525447696033 0.197648913902037 0.521282989669265 0.881132210897135
"TTC24" -0.312765479486605 1.82264168714244 0.521361995215635 0.881132210897135
"MYOCD" -0.303397509361086 4.5802005484769 0.521428065661243 0.881132210897135
"CXCR5" 0.302009933928461 5.13597908520511 0.52146535739964 0.881132210897135
"RP11-849F2.7" 0.306753880578735 7.35654439341862 0.521474495080971 0.881132210897135
"AGAP5" -0.303541133053438 4.71489566252748 0.521474696042005 0.881132210897135
"MFGE8" -0.309287372345215 4.14076839279053 0.521500067287772 0.881132210897135
"FOLH1" -0.299430376007876 7.61738234937363 0.521550486564969 0.881132210897135
"SLC25A14" -0.301442836610888 7.15137007281441 0.521645977955163 0.881132210897135
"TSR3" -0.481570324766923 -2.76354328165062 0.521695352748923 0.881132210897135
"CDH23" 0.301232780135717 7.32671556692473 0.521782951607705 0.881132210897135
"ZNF684" 0.320540898889345 0.677691214621954 0.521819842938131 0.881132210897135
"HHLA1" -0.301960024819698 3.06556159295396 0.521832058822184 0.881132210897135
"GRID1" 0.305676680561336 5.88016327509098 0.521933505663263 0.881132210897135
"LIPG" -0.298539165417968 7.10225623544523 0.521954753965029 0.881132210897135
"PAPSS1" 0.350456062632942 -1.03491321690905 0.522015150112833 0.881132210897135
"IMMP2L" -0.29913753696504 6.02726827139606 0.522034861745145 0.881132210897135
"CLEC18C" -0.307557902491571 4.13303199062175 0.522077382635829 0.881132210897135
"MCTS1" -0.297421643298836 6.98602475694604 0.522212713858583 0.881132210897135
"ZNF696" -0.305878019180531 2.78023263997175 0.522216075565225 0.881132210897135
"HOXB5" 0.298524132708977 6.47735377275773 0.522262495995908 0.881132210897135
"HSPH1" -0.301635921332296 4.37827895705993 0.522273696520557 0.881132210897135
"CD1D" 0.308451859444599 2.56712981698207 0.522285241184474 0.881132210897135
"KIF1B" -0.307633109112816 5.20668380428593 0.522297446529037 0.881132210897135
"DLEU1" -0.301272839504832 4.14365538363614 0.522315527097771 0.881132210897135
"MS4A4A" -0.302947887542203 5.18085398348632 0.522393171131806 0.881132210897135
"TRAPPC6B" 0.30584831523224 4.22990737709119 0.522413833690893 0.881132210897135
"SRGAP3" -0.307317904158102 2.02570068378958 0.522427058046086 0.881132210897135
"MKRN2OS" 0.301275095807612 5.83017339858158 0.522462606169539 0.881132210897135
"ZNF561" -0.303246309732159 5.26457426865152 0.522470795287571 0.881132210897135
"MGST2" -0.309840942489768 3.7937986732885 0.522589524010393 0.881132210897135
"MYCT1" -0.299689679890538 5.80293024732796 0.52260769757853 0.881132210897135
"CCDC3" -0.301940256228956 3.95090374092345 0.522618040146533 0.881132210897135
"TPI1" -0.305410500746355 4.37831174887876 0.522644391879636 0.881132210897135
"TRPM5" -0.307262392224006 6.50077466720127 0.522670507207815 0.881132210897135
"CHI3L2" -0.30692036971224 2.29324756669624 0.522763402274214 0.881170418803442
"CMTM7" 0.305294361671506 3.79236973586882 0.522806685609022 0.881170418803442
"C1QTNF7" -0.301719070268938 4.46655390371272 0.522825142403221 0.881170418803442
"INPP5D" -0.309399965235015 1.18490871952152 0.522893175715273 0.881173667400717
"TEDDM1" -0.30278963233369 3.30189251625792 0.522926952899082 0.881173667400717
"ERBB2" -0.312933821406038 2.02620609800502 0.522959041388834 0.881173667400717
"CSNK1G3" -0.302251347207185 6.80023438997424 0.523186670703776 0.881416826547809
"MN1" -0.313388256181009 4.26486742641897 0.523191356779664 0.881416826547809
"DUSP6" 0.302676306462226 5.27979595888166 0.52327829738296 0.881489157756123
"CCDC122" -0.299616758576085 6.02002423801972 0.523369709620224 0.881569008863329
"PGAP2" -0.300777499531077 3.6218734643488 0.523532553168959 0.88165756761072
"LY86" 0.310429710363686 3.97552089622153 0.523572737471566 0.88165756761072
"VMP1" -0.303356384140465 5.73606731127384 0.523608965074901 0.88165756761072
"DUSP15" -0.301068038922976 5.19452416475302 0.523663755822656 0.88165756761072
"ITFG2" -0.297270048262795 6.47063051775938 0.523674950729012 0.88165756761072
"ZFP82" 0.298453567227352 7.44078758137725 0.523701656203673 0.88165756761072
"SPTBN5" -0.308482564500689 3.78383104173762 0.523730387748987 0.88165756761072
"TYK2" -0.301992808655042 5.63825651074304 0.524074221988671 0.88169559573892
"KRTAP5-3" -0.310540802939757 4.22260601099875 0.524107094460602 0.88169559573892
"CX3CR1" -0.305877543491469 3.98556580431555 0.524185366050574 0.88169559573892
"LCMT1" -0.30348755737333 2.35785342424499 0.524194622169578 0.88169559573892
"OR8B2" -0.31012891520917 5.45881621037569 0.524239548810839 0.88169559573892
"P4HB" -0.303328066404935 4.42988939767622 0.524243505343279 0.88169559573892
"CYTH3" 0.299466264864257 5.80524107013599 0.524247528396582 0.88169559573892
"ALPI" -0.300623545182105 2.96094288750983 0.524251025773956 0.88169559573892
"CELSR1" -0.300862049755233 3.4684373889188 0.524289597984394 0.88169559573892
"VWA5A" -0.302436898867898 3.68447490105636 0.524336497188635 0.88169559573892
"AC107081.1" -0.309527306819842 4.59467141174259 0.524368336461929 0.88169559573892
"TCF12" 0.299676073906578 4.89851557079529 0.524413620599678 0.88169559573892
"YLPM1" -0.300006268136174 3.54867922869458 0.524479271005876 0.88169559573892
"OR2A42" -0.30655412771799 6.58156958664972 0.524574713651124 0.88169559573892
"IL1B" 0.302133791435109 5.3902480683542 0.524604990624513 0.88169559573892
"TRIM9" -0.301981716643097 3.04768165196501 0.524642815511648 0.88169559573892
"FXYD6-FXYD2" -0.300979879550337 5.26647882425167 0.524660110972928 0.88169559573892
"LIG3" -0.30208789326656 4.79157604302265 0.524694610517389 0.88169559573892
"NDUFA4" 0.307825512582621 3.48500808380249 0.524718458668873 0.88169559573892
"MAGEB2" 0.305260130401091 4.59772438381104 0.524853753833111 0.88169559573892
